,address,latitude,longitude
453,329 JURONG EAST AVE 1,1.35013988623409,103.729936587391
454,312 JURONG EAST ST 32,1.34691464537256,103.732174273854
455,22 TEBAN GDNS RD,1.32277239024452,103.739714299254
456,265 TOH GUAN RD,1.34070811731138,103.744702329438
457,272 TOH GUAN RD,1.34210413117254,103.745408699132
458,268 TOH GUAN RD,1.34186652871068,103.74503522598
459,288E JURONG EAST ST 21,1.34034550003904,103.74371089301
460,307 JURONG EAST ST 32,1.34652151786552,103.734843138868
461,405 PANDAN GDNS,1.31923420667707,103.749654325298
462,111 JURONG EAST ST 13,1.33877574926997,103.735604254517
463,314 JURONG EAST ST 32,1.34665351063977,103.733275157188
464,227 JURONG EAST ST 21,1.34182066937117,103.736087793751
465,45 TEBAN GDNS RD,1.32005146692874,103.741129936544
466,990A JURONG WEST ST 93,1.33525517762138,103.69508343694
467,990B JURONG WEST ST 93,1.3352775088019,103.694776239422
468,185 BOON LAY AVE,1.34640538174578,103.71077711286
469,119 HO CHING RD,1.33529905914454,103.724712974749
470,174 BOON LAY DR,1.34624968110858,103.709387013109
471,113 TAO CHING RD,1.33318449829266,103.724354324887
472,176 BOON LAY DR,1.34725100297379,103.710014454331
473,120 HO CHING RD,1.33540764836183,103.724260953568
474,914 JURONG WEST ST 91,1.34145537092651,103.687970250455
475,421 JURONG WEST ST 42,1.35019763757677,103.727348817983
476,908 JURONG WEST ST 91,1.34052158448265,103.686374490218
477,915 JURONG WEST ST 91,1.34108918953192,103.687870332112
478,926 JURONG WEST ST 92,1.34052311772669,103.689190161416
479,211 BOON LAY PL,1.34824122465841,103.7140978842
480,517 JURONG WEST ST 52,1.34584959149842,103.719724305774
481,530 JURONG WEST ST 52,1.34853287172023,103.715468146297
482,518 JURONG WEST ST 52,1.34508680809242,103.717978488016
483,511 JURONG WEST ST 52,1.34779267211314,103.71959110524
484,514 JURONG WEST ST 52,1.34685795317903,103.720359427016
485,524 JURONG WEST ST 52,1.3471976255018,103.717246730837
486,813 JURONG WEST ST 81,1.34598386230771,103.69582944619
487,178 YUNG SHENG RD,1.33323653409443,103.72084235604
488,854 JURONG WEST ST 81,1.34731625275917,103.69606144333
489,276A JURONG WEST ST 25,1.35320439038387,103.703654377512
490,733 JURONG WEST ST 73,1.34536778100039,103.700027619601
491,730 JURONG WEST ST 72,1.3461088638108,103.698426985603
492,273B JURONG WEST AVE 3,1.3515563365069,103.703627488189
493,936 JURONG WEST ST 91,1.34256781310442,103.689149776097
494,844 JURONG WEST ST 81,1.34493825499181,103.692382237035
495,720 JURONG WEST AVE 5,1.34435138215494,103.69749731205
496,750 JURONG WEST ST 73,1.34793710953534,103.699191895958
497,848 JURONG WEST ST 81,1.3457082721775,103.692018052051
498,943 JURONG WEST ST 91,1.343694927282,103.689789273674
499,153 YUNG HO RD,1.32748327992351,103.721043765241
500,833 JURONG WEST ST 81,1.34374402387877,103.694357308749
501,545 JURONG WEST ST 42,1.35229053905004,103.715246438458
502,950 JURONG WEST ST 91,1.3434262949173,103.690924219836
503,747 JURONG WEST ST 73,1.34761575693698,103.697320999848
504,179 YUNG SHENG RD,1.33368866801987,103.720747470236
505,756 JURONG WEST ST 74,1.34932674801464,103.700721849687
506,406 JURONG WEST ST 42,1.35431434826725,103.722395947126
507,430 JURONG WEST AVE 1,1.3519543113972,103.725622636589
508,713 JURONG WEST ST 71,1.34365710594288,103.696064246043
509,259 BOON LAY DR,1.34551436245234,103.708635583627
510,450 JURONG WEST ST 42,1.35163889174202,103.717524141693
511,722 JURONG WEST AVE 5,1.34364538956412,103.69827338457
512,540 JURONG WEST AVE 1,1.35059213918849,103.715348643271
513,452 JURONG WEST ST 42,1.35157800634866,103.718510889309
514,648D JURONG WEST ST 61,1.33943036999687,103.697683971767
515,988A JURONG WEST ST 93,1.33648744038913,103.695614521724
516,674B JURONG WEST ST 65,1.34513373209401,103.702060183249
517,330 TAH CHING RD,1.33766746069838,103.724154795838
518,655B JURONG WEST ST 61,1.33550103973985,103.697513956741
519,682C JURONG WEST CTRL 1,1.34315290702888,103.70539456284
520,619 JURONG WEST ST 65,1.34151734586068,103.69989937466
521,657A JURONG WEST ST 65,1.33541318020516,103.700289313311
522,257 BOON LAY DR,1.34582026038181,103.7082523716
523,640 JURONG WEST ST 61,1.34012982685638,103.696648260479
524,664A JURONG WEST ST 64,1.33920641630237,103.703397452008
525,648B JURONG WEST ST 61,1.3383876917868,103.698192617992
526,668D JURONG WEST ST 64,1.34125787225763,103.703000933184
527,663C JURONG WEST ST 65,1.33804531682119,103.702429703843
528,602 JURONG WEST ST 62,1.33925339751499,103.700219197809
529,663D JURONG WEST ST 65,1.33884440739716,103.702339448465
530,476 JURONG WEST ST 41,1.34771574253853,103.7241842095
531,681C JURONG WEST CTRL 1,1.34449473042069,103.704760528198
532,987C JURONG WEST ST 93,1.33661986539386,103.695091222904
533,337A TAH CHING RD,1.33769966406232,103.722790261602
534,934 JURONG WEST ST 91,1.34223794700407,103.688737677408
535,271B JURONG WEST ST 24,1.35050460657034,103.704250604883
536,902 JURONG WEST ST 91,1.33911645731896,103.686609779665
537,273C JURONG WEST AVE 3,1.35183241937093,103.704007771092
538,272A JURONG WEST ST 24,1.35026682839179,103.705239920981
539,821 JURONG WEST ST 81,1.34699539024594,103.694528715918
540,818 JURONG WEST ST 81,1.34512575413,103.69521407252
541,843 JURONG WEST ST 81,1.34419039793866,103.69403693015
542,673C JURONG WEST ST 65,1.34471213524955,103.701313082539
543,676B JURONG WEST ST 64,1.34600218842428,103.70418922292
544,198 BOON LAY DR,1.3444211304079,103.714343745983
545,401 JURONG WEST ST 42,1.3534249409359,103.721442695629
546,675B JURONG WEST ST 64,1.34575308124211,103.703641775508
547,605 JURONG WEST ST 62,1.33845797373748,103.699564382012
548,659A JURONG WEST ST 65,1.33685014192095,103.702313572487
549,656A JURONG WEST ST 61,1.33536857501406,103.699358001955
550,653A JURONG WEST ST 61,1.3368913768574,103.696638809163
551,610 JURONG WEST ST 65,1.33832453444579,103.700856222877
552,659B JURONG WEST ST 65,1.336907296624,103.701982068141
553,683C JURONG WEST ST 64,1.34333442575136,103.704701215266
554,517C JURONG WEST ST 52,1.34493630769122,103.720024635155
555,274A JURONG WEST AVE 3,1.35226505301544,103.703603969219
556,906 JURONG WEST ST 91,1.34122050548925,103.685228417825
557,714 JURONG WEST ST 71,1.34327052762893,103.696862968484
558,671C JURONG WEST ST 65,1.34387298937558,103.701429855417
559,558 JURONG WEST ST 42,1.35419821230377,103.717344057356
560,685A JURONG WEST ST 64,1.34325837557548,103.704160122681
561,628 JURONG WEST ST 65,1.34220416672257,103.699447645211
562,609 JURONG WEST ST 65,1.33793586799435,103.700586485479
563,666B JURONG WEST ST 65,1.33961422416176,103.701958631652
564,683A JURONG WEST CTRL 1,1.34260903139995,103.704847787281
565,7 JLN BATU,1.39253108168992,103.757872086008
566,27 JLN BAHAGIA,1.32602102238192,103.858991981159
567,76 LOR LIMAU,1.32502427886167,103.854232129189
568,3 ST. GEORGE'S RD,1.3225873518737,103.861107276991
569,67 KALLANG BAHRU,1.32139446427243,103.869336174701
570,49 DORSET RD,1.3129579815118,103.850158739219
571,57 GEYLANG BAHRU,1.32353780675049,103.86914775647
572,30 BENDEMEER RD,1.31909343822193,103.863905325578
573,6 JLN BATU,1.33601629281198,103.787894887695
574,74 WHAMPOA DR,1.32471579654689,103.857752875203
575,11 UPP BOON KENG RD,1.31423937033551,103.870914031459
576,93 GEYLANG BAHRU,1.32218898844635,103.871612008197
577,685 RACE COURSE RD,1.31400583508364,103.856831276139
578,46 OWEN RD,1.31514019805556,103.850798372212
579,16 UPP BOON KENG RD,1.31543175817283,103.871651573593
580,468 NTH BRIDGE RD,1.30539150676389,103.863222183958
581,107 TOWNER RD,1.31933733566872,103.860225974926
582,105 TOWNER RD,1.32048559152829,103.861074545823
583,12 FARRER PK RD,1.31198113120325,103.851638487106
584,5A UPP BOON KENG RD,1.3132753601909,103.873489088653
585,95 WHAMPOA DR,1.32219217819051,103.856198528514
586,123 MCNAIR RD,1.31844233518161,103.856349883909
587,18 JLN TENTERAM,1.32782768735672,103.860080664772
588,38C BENDEMEER RD,1.32112027780383,103.866786871368
589,3C UPP BOON KENG RD,1.31379318761444,103.87309387056
590,38D BENDEMEER RD,1.32163647015368,103.866767328257
591,108B MCNAIR RD,1.31998124429925,103.859005144914
592,21 ST. GEORGE'S RD,1.32478615314534,103.862194367527
593,48A DORSET RD,1.31447785572521,103.851072419846
594,55 GEYLANG BAHRU,1.32408464111823,103.86859054805
595,59B GEYLANG BAHRU,1.32212605377883,103.867995537199
596,9 BOON KENG RD,1.31605118149851,103.861218698544
597,7 BOON KENG RD,1.31678922529744,103.861781918434
598,105 JLN RAJAH,1.32857909987613,103.85387252356
599,66 MARINE DR,1.30393796924619,103.909735937973
600,32 MARINE CRES,1.303178277126,103.911806642809
601,55 MARINE TER,1.30542368483748,103.914004754803
602,62 MARINE DR,1.30267023304987,103.909040353592
603,5 CHANGI VILLAGE RD,1.38885339963623,103.986845986484
604,753 PASIR RIS ST 71,1.37715362751296,103.934480441997
605,743 PASIR RIS ST 71,1.37729564589595,103.935564357183
606,109 PASIR RIS ST 11,1.3684636800666,103.956009070114
607,632 PASIR RIS DR 3,1.37863961678247,103.939853922321
608,742 PASIR RIS ST 71,1.37695502051909,103.935942403694
609,473 PASIR RIS DR 6,1.37449111361936,103.957363433563
610,121 PASIR RIS ST 11,1.36686954737879,103.954504704247
611,773 PASIR RIS ST 71,1.37478843608331,103.936353940299
612,474 PASIR RIS DR 6,1.37473846652732,103.956643408449
613,124 PASIR RIS ST 11,1.36582030229146,103.954308255767
614,215 PASIR RIS ST 21,1.36816269868754,103.961803251946
615,484 PASIR RIS DR 4,1.3736034575533,103.960557824017
616,185 PASIR RIS ST 11,1.36561350104995,103.96004408149
617,570 PASIR RIS ST 53,1.37276904719182,103.946510454173
618,701 PASIR RIS DR 10,1.37996591907492,103.937932209463
619,416 PASIR RIS DR 6,1.37163660120977,103.955620745818
620,519 PASIR RIS ST 52,1.37406306521206,103.945122178511
621,198 PASIR RIS ST 12,1.36697256341726,103.960009214113
622,564 PASIR RIS ST 51,1.36848441086802,103.949822073989
623,231 PASIR RIS DR 4,1.37337990743405,103.961401813164
624,720 PASIR RIS ST 72,1.38178596392118,103.936411750362
625,747 PASIR RIS ST 71,1.37922082554389,103.934555833334
626,520 PASIR RIS ST 52,1.373451807241,103.94475632064
627,515 PASIR RIS ST 52,1.3741441761542,103.942957213626
628,633 PASIR RIS DR 3,1.37800945142578,103.940686625895
629,199 PASIR RIS ST 12,1.36734267382393,103.959675966403
630,553 PASIR RIS ST 51,1.36797543702573,103.952769232866
631,514 PASIR RIS ST 52,1.37460129469019,103.943139291069
632,419 PASIR RIS DR 6,1.37152385430804,103.954753075267
633,239 PASIR RIS ST 21,1.37319323483764,103.963384554912
634,116 PASIR RIS ST 11,1.36840453035745,103.954483834817
635,237 PASIR RIS ST 21,1.37407916915993,103.962867929916
636,108 PASIR RIS ST 12,1.36747877864087,103.95701769761
637,531 PASIR RIS DR 1,1.37136157858945,103.950398439602
638,203B PUNGGOL FIELD,1.39804841532732,103.903476518046
639,132 EDGEDALE PLAINS,1.3930694988303,103.910698497279
640,128A PUNGGOL FIELD WALK,1.39354226277371,103.912428475975
641,106B PUNGGOL FIELD,1.39709453228144,103.907955363138
642,614A EDGEFIELD PLAINS,1.40358421163654,103.909264059421
643,195E PUNGGOL RD,1.40171799238214,103.907177256788
644,168B PUNGGOL EAST,1.39449602941946,103.913979040224
645,270A PUNGGOL FIELD,1.40397950121026,103.899454945441
646,195D PUNGGOL RD,1.40136794497508,103.907095963037
647,613A PUNGGOL DR,1.40442051976244,103.907861033253
648,615B EDGEFIELD PLAINS,1.40374588184628,103.909882888788
649,293 PUNGGOL CTRL,1.40307557326403,103.904945341265
650,602A PUNGGOL CTRL,1.40348053779097,103.907117403756
651,613D PUNGGOL DR,1.40382435066928,103.908909336084
652,269C PUNGGOL FIELD,1.40365203255171,103.898531601376
653,601A PUNGGOL CTRL,1.40246846595119,103.907582202598
654,614B EDGEFIELD PLAINS,1.40290323653965,103.910057537905
655,601C PUNGGOL CTRL,1.40267896973516,103.908106143006
656,268D PUNGGOL FIELD,1.40331378111347,103.898358925104
657,305D PUNGGOL DR,1.40583208354561,103.906790979853
658,289B PUNGGOL PL,1.4013435609028,103.90312699575
659,289A PUNGGOL PL,1.40157247042169,103.902619076474
660,274C PUNGGOL PL,1.4032584306282,103.902008676006
661,269B PUNGGOL FIELD,1.40344393233163,103.898666456376
662,302A PUNGGOL PL,1.40442356621968,103.904444236705
663,172C EDGEDALE PLAINS,1.39544457659291,103.912465385663
664,637A PUNGGOL DR,1.39969367240436,103.91459704801
665,118 EDGEFIELD PLAINS,1.39620706577543,103.906147061259
666,161B PUNGGOL CTRL,1.39572273025553,103.915305978671
667,105A EDGEFIELD PLAINS,1.3969413315622,103.905729497383
668,106A PUNGGOL FIELD,1.3966048607668,103.90834413446
669,102C PUNGGOL FIELD,1.39876127750607,103.90493897318
670,196C PUNGGOL FIELD,1.39927958510349,103.907497649822
671,104B EDGEFIELD PLAINS,1.39660886204199,103.905303792463
672,199B PUNGGOL FIELD,1.39996997980383,103.9057511815
673,201A PUNGGOL FIELD,1.40008546365656,103.903535590833
674,171C EDGEDALE PLAINS,1.39477528915174,103.913436803622
675,166B PUNGGOL CTRL,1.39457812551483,103.915235013308
676,163A PUNGGOL CTRL,1.39550060247735,103.914059779581
677,617C PUNGGOL DR,1.40194562015473,103.912456747947
678,295 PUNGGOL CTRL,1.40188620786457,103.904917268878
679,617B PUNGGOL DR,1.40215672985744,103.912147845948
680,299 PUNGGOL CTRL,1.40270615150902,103.905308204685
681,270B PUNGGOL FIELD,1.40410802463256,103.899031895755
682,273C PUNGGOL PL,1.40230301367166,103.901262391698
683,268A PUNGGOL FIELD,1.40411150558105,103.89739889357
684,267B PUNGGOL FIELD,1.40443273898382,103.897932428343
685,270C PUNGGOL FIELD,1.4043154522189,103.898851831195
686,83 C'WEALTH CL,1.30467866112528,103.800423584746
687,171 STIRLING RD,1.29073246202285,103.803846934678
688,153 MEI LING ST,1.29381445284903,103.803137926845
689,81 C'WEALTH CL,1.303787443937,103.800385265974
690,169 STIRLING RD,1.29043486528791,103.803105948762
691,109 C'WEALTH CRES,1.30724943075855,103.798938288338
692,94 C'WEALTH DR,1.30558616281108,103.800743580931
693,111 C'WEALTH CRES,1.30635203323967,103.79846623315
694,82 C'WEALTH CL,1.30422050058916,103.800400186159
695,3 GHIM MOH RD,1.31199891286265,103.787189701148
696,1 DOVER RD,1.3025299473495,103.783271662459
697,170 STIRLING RD,1.29091128182876,103.803120797076
698,1 GHIM MOH RD,1.31287975684307,103.786855017635
699,6 GHIM MOH RD,1.31227373312283,103.788361095821
700,8 HOLLAND AVE,1.30651406379174,103.794222994827
701,86 C'WEALTH CL,1.30438425657259,103.79934984603
702,60 STRATHMORE AVE,1.29308587206923,103.81188488444
703,11 HOLLAND DR,1.30905394628303,103.794063120888
704,2 HOLLAND AVE,1.31302913243704,103.794375471653
705,23 GHIM MOH LINK,1.30863562772071,103.786331973494
706,52 STRATHMORE AVE,1.29331314480289,103.808253434532
707,130 CLARENCE LANE,1.29272126693676,103.814835714007
708,7 GHIM MOH RD,1.31128823600903,103.787230603612
709,21 HOLLAND DR,1.3109761247096,103.792379920443
710,18 DOVER CRES,1.30808343614203,103.783057196097
711,477 SEMBAWANG DR,1.45208461891806,103.816554224473
712,322 SEMBAWANG CL,1.44555988914785,103.818296366915
713,335 SEMBAWANG CL,1.44716347336281,103.815013547479
714,504B MONTREAL DR,1.45088207954215,103.823325694936
715,489 ADMIRALTY LINK,1.45495119192133,103.816819778829
716,467 ADMIRALTY DR,1.45222667691167,103.814425933159
717,413 SEMBAWANG DR,1.45172077420079,103.817832291936
718,357 ADMIRALTY DR,1.45003603339558,103.816435076271
719,341 SEMBAWANG CL,1.44706807805733,103.818677573572
720,327 SEMBAWANG CRES,1.44566382276232,103.8190220705
721,420 CANBERRA RD,1.45267974712812,103.818888937745
722,338 SEMBAWANG CRES,1.44577476058766,103.815316349165
723,334 SEMBAWANG CL,1.44732828215134,103.81582008771
724,357A ADMIRALTY DR,1.45004399363065,103.817003273639
725,353B ADMIRALTY DR,1.45016506715726,103.819306849533
726,311 CANBERRA RD,1.44631806773829,103.822538328492
727,351B CANBERRA RD,1.45086077228911,103.819972769999
728,589A MONTREAL DR,1.44970161541843,103.825767137323
729,351C CANBERRA RD,1.45133511467761,103.819767140308
730,303 CANBERRA RD,1.44468992188378,103.822441629559
731,588B MONTREAL DR,1.45043745007348,103.825135383691
732,333 SEMBAWANG CL,1.44699020882626,103.816416175536
733,337 SEMBAWANG CRES,1.44615096906869,103.815651965202
734,441B FERNVALE RD,1.39121038063109,103.874688908059
735,441A FERNVALE RD,1.39109783626622,103.875166223525
736,445B FERNVALE RD,1.39224716162446,103.874095130429
737,445A FERNVALE RD,1.39222013843694,103.874409781406
738,211D COMPASSVALE LANE,1.38552172050188,103.899866305926
739,211C COMPASSVALE LANE,1.38514491225734,103.899291177027
740,308C ANCHORVALE RD,1.3892274723179,103.886844686117
741,124B RIVERVALE DR,1.38829484016053,103.903158523662
742,185C RIVERVALE CRES,1.39317369502634,103.906494405169
743,184C RIVERVALE CRES,1.39266579969396,103.907716745628
744,324D SENGKANG EAST WAY,1.3928443886439,103.891346931814
745,183D RIVERVALE CRES,1.39145041079796,103.908743124375
746,131 RIVERVALE ST,1.38934561242683,103.903078597484
747,158C RIVERVALE CRES,1.38818825958938,103.907145829717
748,130 RIVERVALE ST,1.38944503867735,103.902653243628
749,108 RIVERVALE WALK,1.38281168591309,103.899782887436
750,121 RIVERVALE DR,1.38700727244301,103.904788709879
751,404A FERNVALE LANE,1.38834821726981,103.873814853605
752,303C ANCHORVALE LINK,1.38759793773653,103.890220332665
753,128 RIVERVALE ST,1.39049049629367,103.902688503849
754,257A COMPASSVALE RD,1.39238628777894,103.897647795086
755,123D RIVERVALE DR,1.38684496487943,103.902192105408
756,296C COMPASSVALE CRES,1.39731129141256,103.899747837998
757,195 RIVERVALE DR,1.39282417499693,103.902400188623
758,211A COMPASSVALE LANE,1.38465568677053,103.899257415602
759,446C JLN KAYU,1.39228448797032,103.873579578496
760,235 COMPASSVALE WALK,1.39090009571305,103.899536487957
761,201C COMPASSVALE DR,1.38772513390518,103.89350769032
762,208A COMPASSVALE LANE,1.38446364084956,103.898491366571
763,224D COMPASSVALE WALK,1.38854895437159,103.898488236525
764,238 COMPASSVALE WALK,1.39044005805872,103.898663984992
765,434A FERNVALE RD,1.39437366578651,103.876322418463
766,410B FERNVALE RD,1.38978938889476,103.876096713603
767,269A COMPASSVALE LINK,1.3837150052578,103.895589036405
768,210C COMPASSVALE LANE,1.38424155856171,103.899542187144
769,213B COMPASSVALE LANE,1.38553943564032,103.900780778782
770,436B FERNVALE RD,1.39287835979949,103.876975719617
771,411B FERNVALE RD,1.39016261835765,103.877056202025
772,212B COMPASSVALE DR,1.38618514540465,103.900551157406
773,210A COMPASSVALE LANE,1.38480080631986,103.900105508026
774,264E COMPASSVALE BOW,1.38165918663455,103.895504947189
775,272D SENGKANG CTRL,1.38393100526784,103.893564426812
776,272B SENGKANG CTRL,1.3847603423548,103.893939092139
777,271C SENGKANG CTRL,1.38501243481986,103.89441489532
778,275B COMPASSVALE LINK,1.38333897024769,103.894522123516
779,273D COMPASSVALE LINK,1.38414098951186,103.894443272414
780,193 RIVERVALE DR,1.3932795324994,103.901941660487
781,311A ANCHORVALE LANE,1.39096468167495,103.884060305383
782,121A RIVERVALE DR,1.38669088303388,103.905111879708
783,305A ANCHORVALE LINK,1.38840183014731,103.88816713058
784,320D ANCHORVALE DR,1.3909522124166,103.891815990371
785,192C RIVERVALE DR,1.39463674854545,103.902948600159
786,205C COMPASSVALE LANE,1.38609075927476,103.896503892256
787,305D ANCHORVALE LINK,1.38903342950987,103.887299862674
788,304A ANCHORVALE LINK,1.38789185501916,103.888922314482
789,298A COMPASSVALE ST,1.39516709775093,103.901789456173
790,299C COMPASSVALE ST,1.39634901076212,103.901777949067
791,290B COMPASSVALE CRES,1.3970326678583,103.897023030475
792,406C FERNVALE RD,1.38867904803847,103.874702601249
793,112 RIVERVALE WALK,1.38345976601372,103.901383674633
794,323B SENGKANG EAST WAY,1.39209550650234,103.89255070806
795,435A FERNVALE RD,1.39339897949587,103.876290547918
